ACCTAGE,AGE,ATM,ATMAMT,BRANCH,CASHBK,CC,CCBAL,CCPURC,CD,CDBAL,CHECKS,CRSCORE,DDA,DDABAL,DEP,DEPAMT,DIRDEP,HMOWN,HMVAL,ILS,ILSBAL,INAREA,INCOME,INV,INVBAL,IRA,IRABAL,LOC,LOCBAL,LORES,MM,MMBAL,MMCRED,MOVED,MTG,MTGBAL,NSF,NSFAMT,PHONE,POS,POSAMT,RES,SAV,SAVBAL,SDB,TELLER,id,INS
14.6,62.0,1.0,2162.69,B2,0.0,1.0,593.93,0.0,0.0,0.0,17.0,714.0,1.0,494.86,4.0,2427.14,0.0,1.0,129.0,0.0,0.0,1.0,108.0,0.0,0.0,1.0,4605.41,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.18,0.0,6.0,283.29,U,1.0,290.27,0.0,3.0,6242,0.0
4.2,50.0,1.0,316.25,B9,0.0,1.0,2080.96,0.0,0.0,0.0,8.0,674.0,1.0,280.49,2.0,2478.32,1.0,0.0,129.0,1.0,9999.1,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,207.21,R,0.0,0.0,0.0,1.0,4454,0.0
14.0,39.0,1.0,16.73,B4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,680.0,1.0,766.17,2.0,695.08,0.0,1.0,87.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,161.54,0.0,1.0,3895,0.0
16.8,46.0,1.0,593.42,B1,0.0,1.0,148.35,1.0,1.0,8100.0,5.0,697.0,1.0,1262.66,2.0,1152.46,0.0,0.0,108.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,197.18,U,1.0,7462.48,0.0,2.0,4920,0.0
6.9,49.0,1.0,3692.46,B1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,625.0,1.0,1389.4,3.0,2868.14,1.0,1.0,99.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,U,1.0,5927.83,1.0,0.0,8538,1.0
3.8,24.0,0.0,0.0,B14,0.0,,,,0.0,0.0,0.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1.0,10140.75,1.0,90.0,,,0.0,0.0,0.0,0.0,6.0,1.0,14943.88,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,0.0,0.0,0.0,0.0,5561,1.0
4.5,40.0,1.0,1059.34,B7,0.0,1.0,6055.79,1.0,1.0,8700.0,3.0,631.0,1.0,300.18,2.0,747.68,0.0,1.0,103.0,1.0,9787.52,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,R,0.0,0.0,0.0,0.0,1887,0.0
0.9,64.0,1.0,106.53,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,1.0,2312.04,1.0,631.19,0.0,1.0,147.0,0.0,0.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,3.0,2770,0.0
5.6,40.0,0.0,0.0,B6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,12814.08,0.0,0.0,1517,1.0
2.3,55.0,1.0,1944.13,B5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,687.0,1.0,209.19,2.0,1363.79,0.0,1.0,118.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.42,R,1.0,118.39,0.0,1.0,5150,0.0
4.2,29.0,0.0,0.0,B8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,656.0,1.0,7287.29,0.0,0.0,0.0,0.0,135.0,0.0,0.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,8487,0.0
6.1,40.0,0.0,0.0,B3,0.0,1.0,190156.81,1.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,1.0,15.0,1.0,181204.08,0.0,0.0,0.0,0.0,6.0,1.0,15021.99,1.0,0.0,1.0,220596.1,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,1.0,0.0,9096,0.0
5.1,56.0,0.0,0.0,B12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,779.0,1.0,884.63,0.0,0.0,0.0,1.0,93.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,1.0,1.0,10035,0.0
3.8,38.0,0.0,0.0,B3,0.0,1.0,193.31,0.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,8063,1.0
18.3,73.0,0.0,0.0,B5,0.0,1.0,2.14,0.0,0.0,0.0,3.0,723.0,1.0,18319.1,1.0,663.78,1.0,0.0,126.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,9859,1.0
2.3,43.0,1.0,435.96,B4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,685.0,1.0,5.84,2.0,233.17,0.0,1.0,148.0,0.0,0.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,81.03,U,0.0,0.0,0.0,0.0,2045,0.0
5.0,19.0,1.0,134.8,B5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,656.0,1.0,217.64,1.0,247.31,0.0,0.0,97.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,1.0,9447,0.0
3.9,47.0,1.0,2343.96,B14,0.0,,,,1.0,8700.0,6.0,618.0,1.0,2053.59,3.0,4178.76,1.0,0.0,96.0,0.0,0.0,1.0,28.0,,,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,1.0,5537.5,0.0,2.0,9957,0.0
23.0,32.0,0.0,0.0,B9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,608.0,1.0,53.85,1.0,477.32,1.0,1.0,125.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,14995.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,1.0,0.0,166,0.0
1.8,28.0,1.0,1516.55,B2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,560.0,1.0,561.84,6.0,3639.94,1.0,1.0,105.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,553.51,U,1.0,14.79,0.0,1.0,8322,0.0
3.9,82.0,0.0,0.0,B16,0.0,1.0,240741.01,0.0,0.0,0.0,8.0,755.0,1.0,35772.05,2.0,4585.7,0.0,1.0,182.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.0,40180.94,2.0,0.0,1.0,271900.65,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,1.0,6.0,5905,0.0
20.9,33.0,1.0,59.55,B10,0.0,1.0,5214.92,0.0,0.0,0.0,3.0,592.0,1.0,125.87,2.0,612.74,0.0,1.0,92.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.66,1.0,0.0,0.0,U,0.0,0.0,1.0,3.0,1814,0.0
0.3,25.0,1.0,472.6,B16,0.0,0.0,0.0,0.0,1.0,7600.0,3.0,634.0,1.0,1201.02,2.0,280.15,0.0,0.0,130.0,0.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,2.0,4376,1.0
2.9,62.0,1.0,1102.06,B7,0.0,1.0,4.54,1.0,0.0,0.0,2.0,737.0,1.0,361.94,3.0,1103.94,1.0,1.0,93.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,217.29,R,0.0,0.0,0.0,0.0,9130,1.0
0.7,,0.0,0.0,B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,1.0,76.79,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,5951.56,0.0,0.0,2282,1.0
4.2,65.0,0.0,0.0,B4,0.0,1.0,362.7,0.0,0.0,0.0,18.0,725.0,1.0,4831.49,4.0,11749.03,1.0,0.0,129.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,4.0,2160,0.0
3.3,52.0,0.0,0.0,B15,0.0,,,,1.0,8000.0,5.0,651.0,1.0,2978.17,2.0,4685.35,0.0,0.0,81.0,0.0,0.0,1.0,5.0,,,0.0,0.0,1.0,39344.52,7.0,1.0,16992.14,0.0,0.0,0.0,0.0,1.0,46.08,,,,S,0.0,0.0,1.0,1.0,6966,1.0
,27.0,1.0,141.52,B15,0.0,,,,0.0,0.0,3.0,622.0,1.0,3096.37,2.0,307.66,1.0,0.0,140.0,0.0,0.0,1.0,50.0,,,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,0.0,0.0,0.0,0.0,3663,0.0
3.8,,1.0,1050.99,B2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,632.0,1.0,6923.85,2.0,6468.54,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,U,0.0,0.0,0.0,3.0,6865,0.0
7.0,54.0,1.0,1573.46,B7,0.0,1.0,255.79,0.0,1.0,7100.0,7.0,646.0,1.0,1917.23,4.0,4033.6,1.0,0.0,135.0,0.0,0.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.34,0.0,5.0,332.55,S,0.0,0.0,0.0,0.0,2248,1.0
2.9,38.0,0.0,0.0,B2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,3198,1.0
8.6,72.0,1.0,821.89,B1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,694.0,1.0,3622.65,2.0,4466.71,1.0,1.0,125.0,0.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,0.0,1.0,179.53,S,1.0,10834.75,0.0,0.0,3848,1.0
37.2,,1.0,2638.52,B14,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,124.0,0.0,0.0,1.0,70.0,,,1.0,21325.51,1.0,0.01,10.0,1.0,13751.65,1.0,0.0,0.0,0.0,0.0,0.0,,,,U,1.0,9402.49,1.0,0.0,218,0.0
0.8,58.0,1.0,1698.51,B3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,612.0,1.0,420.21,5.0,1170.98,0.0,0.0,103.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.75,S,0.0,0.0,1.0,0.0,7240,0.0
2.0,59.0,1.0,2118.83,B2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,618.0,1.0,21.52,3.0,1610.84,0.0,0.0,103.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,S,1.0,1.17,0.0,1.0,1686,0.0
2.8,,1.0,0.0,B2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,1.0,7658.38,3.0,1465.79,0.0,1.0,128.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,306.02,R,1.0,1814.3,0.0,1.0,9623,1.0
1.0,,1.0,1957.4,B2,0.0,0.0,0.0,0.0,1.0,8000.0,3.0,730.0,1.0,282.94,3.0,1813.79,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,139.57,U,1.0,4.33,0.0,2.0,3450,0.0
4.6,47.0,0.0,0.0,B15,0.0,,,,0.0,0.0,11.0,672.0,1.0,17475.35,2.0,16074.47,0.0,1.0,149.0,1.0,11667.86,1.0,55.0,,,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,1.0,25686.66,0.0,2.0,3017,0.0
0.3,46.0,1.0,0.0,B7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,688.0,1.0,367.73,2.0,766.6,1.0,0.0,108.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.08,0.0,4.0,57.8,U,0.0,0.0,0.0,3.0,4432,0.0
2.6,20.0,1.0,1329.19,B3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,638.0,1.0,1107.0,3.0,2294.28,0.0,0.0,101.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.47,0.0,2.0,55.51,S,1.0,0.0,0.0,6.0,1927,0.0
2.2,,1.0,44.77,B2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,659.0,1.0,161.73,3.0,852.88,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,R,0.0,0.0,0.0,0.0,5804,0.0
52.5,,0.0,0.0,B16,0.0,1.0,0.0,0.0,1.0,6000.0,1.0,,1.0,28566.27,2.0,968.21,0.0,0.0,148.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,2731.54,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,5322.93,0.0,0.0,7055,0.0
4.1,44.0,0.0,0.0,B7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,697.0,1.0,2170.99,2.0,1074.7,0.0,0.0,128.0,0.0,0.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,2898.28,0.0,1.0,2726,1.0
4.5,44.0,1.0,2242.03,B8,0.0,0.0,0.0,0.0,0.0,0.0,9.0,627.0,1.0,1939.76,4.0,3302.57,1.0,0.0,112.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.66,S,0.0,0.0,0.0,0.0,7938,0.0
5.1,46.0,0.0,0.0,B13,0.0,1.0,110.41,0.0,0.0,0.0,0.0,706.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,1691,0.0
4.0,65.0,1.0,2508.57,B2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,666.0,1.0,482.47,1.0,430.07,0.0,0.0,121.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,17168.24,0.0,0.0,6265,1.0
5.6,52.0,1.0,672.61,B16,0.0,1.0,8858.26,0.0,0.0,0.0,9.0,681.0,1.0,5761.52,4.0,11359.01,0.0,0.0,115.0,1.0,10368.18,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,2.0,1533,0.0
0.3,41.0,1.0,0.0,B14,0.0,,,,0.0,0.0,0.0,667.0,1.0,748.19,3.0,604.29,0.0,0.0,114.0,0.0,0.0,1.0,69.0,,,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,0.0,0.0,0.0,5.0,3332,0.0
0.7,17.0,0.0,0.0,B6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,586.0,1.0,154.18,2.0,335.08,0.0,1.0,117.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,R,0.0,0.0,0.0,1.0,3057,0.0
9.7,45.0,1.0,3064.93,B3,0.0,1.0,15779.45,0.0,0.0,0.0,9.0,633.0,1.0,2893.51,5.0,4406.15,1.0,1.0,107.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,1.0,13536.29,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,300.52,R,0.0,0.0,1.0,0.0,3135,0.0
4.6,,1.0,488.87,B2,0.0,1.0,1199.59,0.0,0.0,0.0,18.0,621.0,1.0,481.5,5.0,15107.02,0.0,,,0.0,0.0,1.0,,1.0,21821.16,1.0,0.0,0.0,0.0,,1.0,14862.42,0.0,0.0,0.0,0.0,1.0,104.24,2.0,2.0,43.67,U,1.0,1373.61,0.0,14.0,8527,0.0
0.4,54.0,1.0,145.85,B6,0.0,1.0,617.25,0.0,1.0,5100.0,1.0,652.0,1.0,1780.54,1.0,1161.51,0.0,0.0,96.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,4674.76,0.0,0.0,4339,1.0
2.9,65.0,0.0,0.0,B6,0.0,1.0,95511.83,0.0,1.0,92000.0,0.0,723.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,14723.23,0.0,0.0,1.0,101899.8,0.0,0.0,0.0,0.0,0.0,S,1.0,1130.69,1.0,0.0,5030,1.0
0.7,,1.0,518.12,B3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,721.0,1.0,2704.28,3.0,1938.86,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,9556,0.0
2.0,46.0,1.0,71.58,B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,1.0,34.36,1.0,49.37,0.0,0.0,110.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.23,U,1.0,79.89,0.0,1.0,1080,0.0
,49.0,0.0,0.0,B8,0.0,1.0,751.7,0.0,0.0,0.0,12.0,719.0,1.0,3559.79,2.0,3032.68,1.0,0.0,112.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,26407.17,0.0,3.0,2871,0.0
2.8,43.0,1.0,3388.23,B4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,657.0,1.0,17153.4,1.0,1171.75,0.0,0.0,143.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,5500,1.0
,,1.0,44.3,B3,0.0,1.0,4157.29,1.0,0.0,0.0,1.0,614.0,1.0,352.19,3.0,633.22,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,156.98,0.0,6.0,10010,0.0
3.6,21.0,0.0,0.0,B13,0.0,1.0,1020.2,2.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,10332,0.0
3.8,40.0,1.0,628.72,B4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,668.0,1.0,526.07,3.0,1733.58,1.0,0.0,95.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,U,1.0,50.13,1.0,5.0,10243,0.0
12.8,,0.0,0.0,B2,0.0,1.0,324692.07,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,335677.39,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,2446,0.0
1.1,59.0,0.0,0.0,B4,0.0,0.0,0.0,0.0,1.0,4800.0,0.0,745.0,1.0,653.84,0.0,0.0,0.0,1.0,138.0,0.0,0.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,279.8,0.0,0.0,8921,0.0
10.4,44.0,0.0,0.0,B5,0.0,1.0,72.38,0.0,0.0,0.0,12.0,643.0,1.0,5625.21,2.0,4812.09,0.0,0.0,104.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,2369.66,0.0,7.0,865,1.0
1.8,81.0,1.0,2855.21,B4,0.0,1.0,394.68,1.0,0.0,0.0,8.0,733.0,1.0,4548.02,2.0,4296.26,1.0,1.0,150.0,0.0,0.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,385.88,U,1.0,1070.37,1.0,0.0,5864,0.0
1.1,66.0,1.0,166.17,B3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,657.0,1.0,19.64,2.0,373.41,0.0,1.0,97.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.65,0.0,0.0,0.0,R,0.0,0.0,0.0,3.0,1348,0.0
27.5,54.0,1.0,2229.19,B4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,654.0,1.0,4248.29,4.0,4363.11,0.0,0.0,106.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,2.0,4671,0.0
0.7,30.0,1.0,582.4,B1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,596.0,1.0,160.27,3.0,939.59,0.0,1.0,100.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,R,0.0,0.0,0.0,1.0,4291,0.0
1.8,46.0,0.0,0.0,B15,0.0,,,,0.0,0.0,1.0,630.0,1.0,10.65,1.0,500.14,1.0,0.0,117.0,0.0,0.0,1.0,58.0,,,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,1.0,49.81,0.0,1.0,9656,0.0
4.8,33.0,0.0,0.0,B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,1.0,927.71,2.0,291.93,1.0,0.0,104.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,1375,0.0
,53.0,0.0,0.0,B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,1.0,0.29,0.0,0.0,0.0,0.0,122.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,770,0.0
3.2,,0.0,0.0,B2,0.0,1.0,25899.89,0.0,1.0,12600.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,,,1.0,10835.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,1177.97,0.0,0.0,10439,1.0
4.7,38.0,1.0,1248.97,B4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,644.0,1.0,808.86,3.0,22869.99,0.0,0.0,122.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.1,0.0,3.0,483.17,R,1.0,149068.95,1.0,9.0,7219,1.0
