ACCTAGE,AGE,ATM,ATMAMT,BRANCH,CASHBK,CC,CCBAL,CCPURC,CD,CDBAL,CHECKS,CRSCORE,DDA,DDABAL,DEP,DEPAMT,DIRDEP,HMOWN,HMVAL,ILS,ILSBAL,INAREA,INCOME,INV,INVBAL,IRA,IRABAL,LOC,LOCBAL,LORES,MM,MMBAL,MMCRED,MOVED,MTG,MTGBAL,NSF,NSFAMT,PHONE,POS,POSAMT,RES,SAV,SAVBAL,SDB,TELLER,id,INS
1.0,37.0,0.0,0.0,B2,0.0,0.0,0.0,0.0,1.0,3200.0,0.0,635.0,1.0,400.65,2.0,2355.79,1.0,1.0,103.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,11406.08,0.0,3.0,6597,0.0
17.5,58.0,0.0,0.0,B3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,679.0,1.0,1164.24,2.0,767.54,1.0,1.0,112.0,0.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,1.0,6977,0.0
2.8,46.0,0.0,0.0,B3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,581.0,1.0,4938.41,2.0,3710.86,0.0,0.0,101.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1717.7,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,22062.54,0.0,5.0,10136,0.0
4.6,31.0,1.0,3319.69,B4,0.0,1.0,0.0,0.0,0.0,0.0,5.0,625.0,1.0,3110.03,3.0,7019.2,1.0,1.0,106.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.37,U,1.0,3376.79,0.0,0.0,3014,0.0
3.9,17.0,0.0,0.0,B6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,15068.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,6846,0.0
3.9,19.0,1.0,483.36,B5,0.0,1.0,6102.43,0.0,0.0,0.0,6.0,633.0,1.0,437.84,5.0,1728.2,1.0,0.0,134.0,1.0,10121.73,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,243.87,U,0.0,0.0,0.0,1.0,3326,0.0
4.2,56.0,0.0,0.0,B5,0.0,1.0,19154.45,1.0,0.0,0.0,0.0,623.0,1.0,1748.54,1.0,1283.62,1.0,0.0,125.0,1.0,10270.29,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,4758,0.0
0.4,66.0,0.0,0.0,B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,15051.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,10500,0.0
1.5,34.0,1.0,506.41,B4,0.0,1.0,1199.7,1.0,1.0,7500.0,0.0,659.0,1.0,31.81,4.0,511.88,1.0,0.0,129.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,U,1.0,763.7,0.0,0.0,6641,0.0
3.1,52.0,1.0,2367.47,B5,0.0,0.0,0.0,0.0,1.0,8400.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,14774.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,831.47,0.0,0.0,7283,1.0
1.3,38.0,1.0,632.51,B17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,3262.8,0.0,0.0,6698,1.0
4.0,42.0,0.0,0.0,B9,0.0,1.0,3550.95,0.0,0.0,0.0,11.0,604.0,1.0,2858.46,4.0,3344.13,1.0,0.0,123.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,7576.62,0.0,7.0,2322,0.0
0.9,,1.0,170.3,B2,0.0,1.0,3619.66,1.0,0.0,0.0,0.0,656.0,1.0,1802.36,1.0,72.88,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,4043,1.0
17.1,58.0,0.0,0.0,B2,0.0,1.0,188937.79,1.0,0.0,0.0,0.0,709.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,1.0,9690.09,1.0,10.0,1.0,0.0,1.0,36737.25,1.0,352.6,9.5,1.0,15255.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,7628,1.0
19.7,,0.0,0.0,B2,0.0,1.0,31.71,0.0,1.0,58200.0,3.0,666.0,1.0,2646.26,2.0,1241.63,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,117.38,0.0,1.0,3104,0.0
18.5,31.0,0.0,0.0,B4,0.0,1.0,314.83,1.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.0,15250.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,1932,1.0
4.3,58.0,1.0,4017.39,B3,0.0,1.0,0.0,1.0,0.0,0.0,3.0,756.0,1.0,10321.06,3.0,3566.97,0.0,0.0,114.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,2.0,2530,0.0
,25.0,0.0,0.0,B6,0.0,0.0,0.0,0.0,0.0,0.0,18.0,633.0,1.0,188.92,3.0,17894.63,0.0,0.0,116.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,1.0,3020,0.0
6.9,63.0,0.0,0.0,B4,0.0,0.0,0.0,0.0,1.0,23000.0,0.0,651.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,1017,1.0
8.0,,0.0,0.0,B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,1.0,48.24,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,3723,0.0
3.8,65.0,0.0,0.0,B2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,677.0,1.0,447.56,1.0,431.8,1.0,1.0,96.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,1036,0.0
1.7,,1.0,1248.46,B7,0.0,1.0,11766.21,0.0,0.0,0.0,2.0,,1.0,123.54,2.0,1047.0,0.0,0.0,96.0,1.0,9933.82,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,315.14,U,0.0,0.0,0.0,0.0,6871,0.0
3.8,22.0,0.0,0.0,B6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,1.0,1871.98,2.0,1468.03,1.0,1.0,110.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,16217.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,4896,0.0
26.3,,1.0,5222.36,B4,0.0,1.0,35145.71,0.0,0.0,0.0,11.0,649.0,1.0,1372.55,5.0,6397.49,0.0,1.0,,1.0,10059.81,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,34191.29,0.0,0.0,0.0,0.0,0.0,R,1.0,77.76,0.0,2.0,4583,0.0
0.3,40.0,0.0,0.0,B15,0.0,,,,1.0,7000.0,4.0,603.0,1.0,2700.76,2.0,5937.84,1.0,1.0,111.0,0.0,0.0,1.0,55.0,,,0.0,0.0,1.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,1.0,25770.41,0.0,2.0,6075,1.0
6.8,41.0,0.0,0.0,B3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,630.0,1.0,1374.08,2.0,1317.83,1.0,0.0,96.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S,1.0,20220.5,1.0,0.0,3701,1.0
11.6,38.0,0.0,0.0,B3,0.0,1.0,239.36,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,0.0,0.0,1.0,80.0,1.0,0.0,1.0,8803.61,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,1.0,0.0,9717,1.0
,22.0,1.0,1440.25,B13,0.0,1.0,1088.64,1.0,0.0,0.0,7.0,637.0,1.0,657.95,3.0,1307.37,0.0,0.0,126.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,302.55,0.0,0.0,4183,0.0
0.3,,1.0,134.18,B4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,674.0,1.0,-18.85,1.0,309.82,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.82,0.0,0.0,0.0,R,1.0,5.17,0.0,2.0,8532,0.0
1.8,58.0,0.0,0.0,B15,0.0,,,,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,1.0,8.0,,,1.0,5954.79,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,1.0,0.0,0.0,0.0,6240,0.0
2.9,34.0,0.0,0.0,B4,0.0,0.0,0.0,0.0,1.0,120000.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,3694.1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,3998.62,0.0,0.0,1541,1.0
14.5,45.0,0.0,0.0,B16,0.0,0.0,0.0,0.0,0.0,0.0,3.0,660.0,1.0,6670.58,2.0,901.27,1.0,1.0,138.0,0.0,0.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,15445.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,29729.37,0.0,1.0,2721,1.0
2.3,51.0,1.0,153.26,B4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,615.0,1.0,479.63,4.0,2496.1,0.0,1.0,97.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.52,1.0,3.0,174.92,R,1.0,45.53,0.0,3.0,9788,0.0
2.5,48.0,1.0,11031.5,B4,0.0,1.0,135992.79,0.0,1.0,6100.0,15.0,724.0,1.0,5018.01,10.0,11710.41,1.0,1.0,109.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,1.0,147641.75,0.0,0.0,2.0,1.0,95.95,U,1.0,1143.34,0.0,4.0,3324,1.0
0.3,57.0,1.0,2319.99,B7,0.0,0.0,0.0,0.0,1.0,7100.0,6.0,710.0,1.0,1294.13,2.0,1799.3,0.0,1.0,110.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,297.93,U,0.0,0.0,0.0,0.0,2683,0.0
2.8,48.0,0.0,0.0,B19,0.0,,,,0.0,0.0,1.0,697.0,1.0,1625.57,1.0,1168.48,0.0,1.0,103.0,0.0,0.0,1.0,20.0,,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,0.0,0.0,0.0,0.0,5139,0.0
1.5,56.0,1.0,989.27,B4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,1.0,311.69,2.0,721.23,0.0,0.0,119.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,6.0,1106,0.0
3.2,36.0,1.0,682.56,B5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,605.0,1.0,321.47,2.0,582.27,0.0,0.0,100.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,1.0,0.0,9721,0.0
3.0,30.0,0.0,0.0,B5,0.0,1.0,564.12,1.0,0.0,0.0,6.0,620.0,1.0,1348.86,3.0,2843.49,1.0,0.0,99.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,15939.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,1.0,0.0,7525,1.0
0.3,46.0,0.0,0.0,B4,0.0,1.0,0.0,0.0,0.0,0.0,5.0,663.0,1.0,24120.91,2.0,1893.46,0.0,1.0,167.0,0.0,0.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,32123.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,7511,0.0
19.6,28.0,1.0,758.49,B1,0.0,1.0,99.74,0.0,0.0,0.0,1.0,653.0,1.0,2512.17,2.0,2178.99,1.0,0.0,114.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,95902.29,0.0,0.0,10084,1.0
,49.0,1.0,149.96,B1,0.0,1.0,188.86,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,5454.96,0.0,0.0,7350,1.0
5.6,47.0,1.0,769.24,B14,0.0,,,,0.0,0.0,0.0,634.0,1.0,2951.42,2.0,2325.96,1.0,1.0,93.0,0.0,0.0,1.0,15.0,,,0.0,0.0,1.0,0.0,6.0,1.0,16888.89,0.0,0.0,1.0,82569.86,0.0,0.0,,,,U,1.0,1633.51,1.0,0.0,7210,1.0
3.7,49.0,0.0,0.0,B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1.0,259734.26,2.0,7907.6,0.0,1.0,625.0,0.0,0.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,3.0,4940,1.0
,,1.0,1030.45,B2,0.0,1.0,7899.56,0.0,0.0,0.0,14.0,700.0,1.0,3130.93,5.0,4924.45,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,1.0,3.0,6610,0.0
2.8,55.0,0.0,0.0,B12,0.0,1.0,895.32,0.0,0.0,0.0,1.0,669.0,1.0,92.16,0.0,0.0,0.0,1.0,92.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,864.04,13.5,1.0,14951.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,8804,0.0
4.0,,1.0,2137.32,B2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,593.0,1.0,797.8,3.0,1675.32,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,7161,0.0
5.5,62.0,0.0,0.0,B4,0.0,1.0,0.0,0.0,1.0,8700.0,1.0,765.0,1.0,1244.98,2.0,1790.32,1.0,1.0,120.0,0.0,0.0,1.0,77.0,1.0,14398.92,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,3.0,9581,1.0
23.6,45.0,0.0,0.0,B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,3655,0.0
12.3,83.0,1.0,802.78,B16,0.0,1.0,2864.12,0.0,0.0,0.0,12.0,681.0,1.0,1777.35,3.0,4978.29,1.0,0.0,132.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,712.29,R,1.0,33.9,0.0,0.0,6126,0.0
4.1,41.0,0.0,0.0,B4,0.0,1.0,557.51,0.0,0.0,0.0,7.0,761.0,1.0,107.08,1.0,706.82,1.0,1.0,100.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,5.0,1645,0.0
4.3,33.0,1.0,384.73,B1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,650.0,1.0,465.17,2.0,1997.12,0.0,0.0,101.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,10.0,2903,0.0
0.9,66.0,1.0,2796.17,B15,0.0,,,,0.0,0.0,10.0,658.0,1.0,13895.44,5.0,14592.87,1.0,1.0,127.0,0.0,0.0,1.0,52.0,,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,1.0,328.83,0.0,1.0,8512,0.0
1.7,,0.0,0.0,B3,0.0,1.0,54.42,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,5702,1.0
8.3,45.0,0.0,0.0,B1,0.0,1.0,0.0,0.0,1.0,4100.0,0.0,717.0,1.0,5513.11,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,4479.38,0.0,0.0,6697,1.0
3.5,36.0,0.0,0.0,B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,1.0,679.86,1.0,75.4,0.0,1.0,86.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,7584,0.0
3.9,50.0,0.0,0.0,B10,0.0,0.0,0.0,0.0,1.0,12000.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,781,0.0
3.1,62.0,0.0,0.0,B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,1.0,1.55,0.0,0.0,0.0,1.0,103.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,8327,0.0
0.3,38.0,1.0,510.89,B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,1.0,313.92,1.0,334.82,0.0,1.0,90.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.82,S,0.0,0.0,0.0,0.0,2409,0.0
2.6,67.0,1.0,690.63,B1,0.0,1.0,335.54,0.0,0.0,0.0,7.0,644.0,1.0,3670.94,2.0,3357.61,1.0,1.0,117.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,9.5,1.0,17337.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,1461.26,0.0,0.0,7417,0.0
4.1,40.0,1.0,0.0,B15,0.0,,,,1.0,17200.0,2.0,718.0,1.0,1597.91,2.0,2106.49,0.0,0.0,86.0,0.0,0.0,1.0,8.0,,,1.0,121595.51,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,R,0.0,0.0,0.0,2.0,4033,1.0
21.0,36.0,0.0,0.0,B17,0.0,0.0,0.0,0.0,0.0,0.0,11.0,672.0,1.0,5409.54,2.0,1269.11,1.0,0.0,117.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,1359.93,0.0,3.0,7532,0.0
3.2,49.0,0.0,0.0,B4,0.0,1.0,274.74,0.0,0.0,0.0,6.0,673.0,1.0,864.16,2.0,1202.52,1.0,0.0,107.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,5039.15,0.0,0.0,3650,1.0
12.1,79.0,1.0,6111.48,B5,0.0,1.0,19016.57,0.0,0.0,0.0,3.0,727.0,1.0,329.44,3.0,3418.98,0.0,1.0,84.0,1.0,12376.83,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,5687,1.0
5.9,42.0,1.0,1854.99,B2,0.0,1.0,18534.01,0.0,0.0,0.0,1.0,650.0,1.0,975.69,2.0,1060.2,0.0,1.0,98.0,1.0,10083.45,1.0,35.0,0.0,0.0,0.0,0.0,1.0,1129.68,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.36,U,0.0,0.0,0.0,2.0,1045,0.0
3.7,54.0,1.0,3894.54,B4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,717.0,1.0,334.68,3.0,2227.75,0.0,0.0,106.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S,1.0,2375.59,0.0,0.0,4865,1.0
0.4,,0.0,0.0,B7,0.0,1.0,493.81,1.0,1.0,7900.0,4.0,653.0,1.0,1828.96,2.0,1589.2,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,4778.36,1.0,1.0,2287,1.0
1.2,,0.0,0.0,B18,0.0,,,,0.0,0.0,0.0,694.0,1.0,3757.74,1.0,360.37,0.0,,,0.0,0.0,1.0,,,,1.0,1801.46,0.0,0.0,,1.0,17104.72,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,1.0,3781.04,0.0,0.0,4035,1.0
7.7,76.0,1.0,724.59,B3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,696.0,1.0,39758.9,2.0,1047.16,1.0,1.0,147.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,27052.16,0.0,0.0,4459,1.0
13.9,16.0,0.0,0.0,B16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,1.0,1541.73,1.0,978.97,0.0,1.0,131.0,0.0,0.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,8289,0.0
5.2,,1.0,28.85,B6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,771.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,12356.18,0.0,0.0,5795,1.0
3.6,,1.0,841.53,B3,0.0,0.0,0.0,0.0,1.0,2000.0,2.0,653.0,1.0,90.85,3.0,759.98,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,R,1.0,5643.07,0.0,1.0,3757,0.0
